development-1000	TRUE	FALSE
development-1001	TRUE	FALSE
development-1002	TRUE	FALSE
development-1003	TRUE	FALSE
development-1004	TRUE	FALSE
development-1005	TRUE	FALSE
development-1006	TRUE	FALSE
development-1007	TRUE	FALSE
development-1008	TRUE	FALSE
development-1009	FALSE	TRUE
development-1010	FALSE	TRUE
development-1011	TRUE	FALSE
development-1012	FALSE	TRUE
development-1013	TRUE	FALSE
development-1014	TRUE	FALSE
development-1015	TRUE	FALSE
development-1016	FALSE	TRUE
development-1017	TRUE	FALSE
development-1018	FALSE	TRUE
development-1019	TRUE	FALSE
development-1020	TRUE	FALSE
development-1021	FALSE	TRUE
development-1022	TRUE	FALSE
development-1023	FALSE	TRUE
development-1024	TRUE	FALSE
development-1025	FALSE	TRUE
development-1026	TRUE	FALSE
development-1027	TRUE	FALSE
development-1028	TRUE	FALSE
development-1029	FALSE	FALSE
development-1030	FALSE	TRUE
development-1031	FALSE	TRUE
development-1032	TRUE	FALSE
development-1033	TRUE	FALSE
development-1034	FALSE	TRUE
development-1035	TRUE	FALSE
development-1036	FALSE	TRUE
development-1037	FALSE	TRUE
development-1038	TRUE	FALSE
development-1039	TRUE	FALSE
development-1040	FALSE	TRUE
development-1041	FALSE	TRUE
development-1042	TRUE	FALSE
development-1043	FALSE	TRUE
development-1044	TRUE	FALSE
development-1045	FALSE	TRUE
development-1046	TRUE	FALSE
development-1047	TRUE	FALSE
development-1048	TRUE	FALSE
development-1049	FALSE	FALSE
development-1050	FALSE	TRUE
development-1051	TRUE	FALSE
development-1052	TRUE	FALSE
development-1053	TRUE	FALSE
development-1054	TRUE	FALSE
development-1055	FALSE	TRUE
development-1056	TRUE	FALSE
development-1057	FALSE	TRUE
development-1058	FALSE	TRUE
development-1059	FALSE	TRUE
development-1060	TRUE	FALSE
development-1061	TRUE	FALSE
development-1062	FALSE	TRUE
development-1063	TRUE	FALSE
development-1064	FALSE	TRUE
development-1065	TRUE	FALSE
development-1066	TRUE	FALSE
development-1067	FALSE	TRUE
development-1068	TRUE	FALSE
development-1069	FALSE	TRUE
development-1070	FALSE	TRUE
development-1071	TRUE	FALSE
development-1072	FALSE	TRUE
development-1073	FALSE	TRUE
development-1074	TRUE	FALSE
development-1075	TRUE	FALSE
development-1076	FALSE	TRUE
development-1077	FALSE	TRUE
development-1078	TRUE	FALSE
development-1079	TRUE	FALSE
development-1080	FALSE	TRUE
development-1081	FALSE	TRUE
development-1082	FALSE	TRUE
development-1083	FALSE	FALSE
development-1084	TRUE	FALSE
development-1085	TRUE	FALSE
development-1086	TRUE	FALSE
development-1087	FALSE	TRUE
development-1088	FALSE	TRUE
development-1089	TRUE	FALSE
development-1090	FALSE	TRUE
development-1091	FALSE	TRUE
development-1092	TRUE	FALSE
development-1093	TRUE	FALSE
development-1094	FALSE	TRUE
development-1095	FALSE	TRUE
development-1096	FALSE	TRUE
development-1097	FALSE	TRUE
development-1098	FALSE	FALSE
development-1099	TRUE	FALSE
development-1100	TRUE	FALSE
development-1101	TRUE	FALSE
development-1102	FALSE	TRUE
development-1103	FALSE	TRUE
development-1104	TRUE	FALSE
development-1105	FALSE	TRUE
development-1106	FALSE	TRUE
development-1107	FALSE	FALSE
development-1108	TRUE	FALSE
development-1109	TRUE	FALSE
development-1110	FALSE	TRUE
development-1111	FALSE	TRUE
development-1112	FALSE	TRUE
development-1113	TRUE	FALSE
development-1114	TRUE	FALSE
development-1115	FALSE	TRUE
development-1116	TRUE	FALSE
development-1117	FALSE	TRUE
development-1118	FALSE	TRUE
development-1119	TRUE	FALSE
development-1120	FALSE	TRUE
development-1121	TRUE	FALSE
development-1122	TRUE	FALSE
development-1123	TRUE	FALSE
development-1124	FALSE	TRUE
development-1125	TRUE	FALSE
development-1126	FALSE	TRUE
development-1127	TRUE	FALSE
development-1128	FALSE	TRUE
development-1129	TRUE	FALSE
development-1130	FALSE	TRUE
development-1131	FALSE	TRUE
development-1132	TRUE	FALSE
development-1133	TRUE	FALSE
development-1134	FALSE	TRUE
development-1135	FALSE	TRUE
development-1136	FALSE	TRUE
development-1137	TRUE	FALSE
development-1138	TRUE	FALSE
development-1139	FALSE	TRUE
development-1140	TRUE	FALSE
development-1141	TRUE	FALSE
development-1142	FALSE	TRUE
development-1143	FALSE	TRUE
development-1144	FALSE	TRUE
development-1145	FALSE	TRUE
development-1146	FALSE	TRUE
development-1147	TRUE	FALSE
development-1148	TRUE	FALSE
development-1149	FALSE	TRUE
development-1150	TRUE	FALSE
development-1151	TRUE	FALSE
development-1152	FALSE	TRUE
development-1153	TRUE	FALSE
development-1154	FALSE	FALSE
development-1155	TRUE	FALSE
development-1156	FALSE	TRUE
development-1157	FALSE	TRUE
development-1158	FALSE	TRUE
development-1159	FALSE	TRUE
development-1160	TRUE	FALSE
development-1161	TRUE	FALSE
development-1162	TRUE	FALSE
development-1163	TRUE	FALSE
development-1164	FALSE	TRUE
development-1165	TRUE	FALSE
development-1166	FALSE	TRUE
development-1167	TRUE	FALSE
development-1168	TRUE	FALSE
development-1169	FALSE	TRUE
development-1170	FALSE	TRUE
development-1171	FALSE	TRUE
development-1172	FALSE	TRUE
development-1173	FALSE	TRUE
development-1174	FALSE	TRUE
development-1175	TRUE	FALSE
development-1176	TRUE	FALSE
development-1177	FALSE	TRUE
development-1178	FALSE	TRUE
development-1179	TRUE	FALSE
development-1180	FALSE	TRUE
development-1181	FALSE	TRUE
development-1182	TRUE	FALSE
development-1183	TRUE	FALSE
development-1184	FALSE	TRUE
development-1185	FALSE	TRUE
development-1186	FALSE	TRUE
development-1187	FALSE	TRUE
development-1188	TRUE	FALSE
development-1189	FALSE	TRUE
development-1190	FALSE	TRUE
development-1191	TRUE	FALSE
development-1192	FALSE	TRUE
development-1193	TRUE	FALSE
development-1194	TRUE	FALSE
development-1195	TRUE	FALSE
development-1196	TRUE	FALSE
development-1197	FALSE	TRUE
development-1198	TRUE	FALSE
development-1199	TRUE	FALSE
development-1200	FALSE	TRUE
development-1201	TRUE	FALSE
development-1202	TRUE	FALSE
development-1203	FALSE	FALSE
development-1204	TRUE	FALSE
development-1205	FALSE	TRUE
development-1206	TRUE	FALSE
development-1207	TRUE	FALSE
development-1208	TRUE	FALSE
development-1209	TRUE	FALSE
development-1210	TRUE	FALSE
development-1211	TRUE	FALSE
development-1212	FALSE	TRUE
development-1213	FALSE	TRUE
development-1214	FALSE	TRUE
development-1215	TRUE	FALSE
development-1216	TRUE	FALSE
development-1217	TRUE	FALSE
development-1218	TRUE	FALSE
development-1219	TRUE	FALSE
development-1220	TRUE	FALSE
development-1221	TRUE	FALSE
development-1222	FALSE	TRUE
development-1223	TRUE	FALSE
development-1224	FALSE	TRUE
development-1225	TRUE	FALSE
development-1226	TRUE	FALSE
development-1227	FALSE	TRUE
development-1228	FALSE	TRUE
development-1229	TRUE	FALSE
development-1230	FALSE	TRUE
development-1231	TRUE	FALSE
development-1232	FALSE	FALSE
development-1233	FALSE	TRUE
development-1234	FALSE	TRUE
development-1235	TRUE	FALSE
development-1236	TRUE	FALSE
development-1237	FALSE	TRUE
development-1238	TRUE	FALSE
development-1239	FALSE	TRUE
development-1240	TRUE	FALSE
development-1241	FALSE	TRUE
development-1242	TRUE	FALSE
development-1243	FALSE	TRUE
development-1244	TRUE	FALSE
development-1245	TRUE	FALSE
development-1246	TRUE	FALSE
development-1247	FALSE	TRUE
development-1248	TRUE	FALSE
development-1249	FALSE	TRUE
development-1250	TRUE	FALSE
development-1251	TRUE	FALSE
development-1252	TRUE	FALSE
development-1253	FALSE	FALSE
development-1254	TRUE	FALSE
development-1255	FALSE	TRUE
development-1256	FALSE	TRUE
development-1257	FALSE	TRUE
development-1258	TRUE	FALSE
development-1259	FALSE	TRUE
development-1260	TRUE	FALSE
development-1261	TRUE	FALSE
development-1262	TRUE	FALSE
development-1263	FALSE	TRUE
development-1264	TRUE	FALSE
development-1265	TRUE	FALSE
development-1266	TRUE	FALSE
development-1267	TRUE	FALSE
development-1268	FALSE	TRUE
development-1269	FALSE	TRUE
development-1270	TRUE	FALSE
development-1271	TRUE	FALSE
development-1272	FALSE	TRUE
development-1273	TRUE	FALSE
development-1274	TRUE	FALSE
development-1275	TRUE	FALSE
development-1276	TRUE	FALSE
development-1277	FALSE	TRUE
development-1278	FALSE	TRUE
development-1279	FALSE	TRUE
development-1280	TRUE	FALSE
development-1281	TRUE	FALSE
development-1282	TRUE	FALSE
development-1283	TRUE	FALSE
development-1284	TRUE	FALSE
development-1285	FALSE	FALSE
development-1286	TRUE	FALSE
development-1287	TRUE	FALSE
development-1288	FALSE	TRUE
development-1289	TRUE	FALSE
development-1290	FALSE	TRUE
development-1291	TRUE	FALSE
development-1292	FALSE	TRUE
development-1293	FALSE	TRUE
development-1294	TRUE	FALSE
development-1295	TRUE	FALSE
development-1296	FALSE	TRUE
development-1297	TRUE	FALSE
development-1298	FALSE	TRUE
development-1299	FALSE	FALSE
development-1300	FALSE	FALSE
development-1301	TRUE	FALSE
development-1302	TRUE	FALSE
development-1303	TRUE	FALSE
development-1304	TRUE	FALSE
development-1305	TRUE	FALSE
development-1306	TRUE	FALSE
development-1307	FALSE	TRUE
development-1308	TRUE	FALSE
development-1309	TRUE	FALSE
development-1310	TRUE	FALSE
development-1311	TRUE	FALSE
development-1312	TRUE	FALSE
development-1313	FALSE	TRUE
development-1314	FALSE	TRUE
development-1315	FALSE	TRUE
development-1316	FALSE	TRUE
development-1317	FALSE	TRUE
development-1318	FALSE	TRUE
development-1319	FALSE	TRUE
development-1320	TRUE	FALSE
development-1321	FALSE	TRUE
development-1322	FALSE	TRUE
development-1323	TRUE	FALSE
development-1324	TRUE	FALSE
development-1325	TRUE	FALSE
development-1326	TRUE	FALSE
development-1327	TRUE	FALSE
development-1328	FALSE	TRUE
development-1329	TRUE	FALSE
development-1330	FALSE	TRUE
development-1331	TRUE	FALSE
development-1332	TRUE	FALSE
development-1333	FALSE	TRUE
development-1334	TRUE	FALSE
development-1335	TRUE	FALSE
development-1336	TRUE	FALSE
development-1337	TRUE	FALSE
development-1338	TRUE	FALSE
development-1339	FALSE	TRUE
development-1340	TRUE	FALSE
development-1341	FALSE	TRUE
development-1342	FALSE	TRUE
development-1343	FALSE	TRUE
development-1344	TRUE	FALSE
development-1345	FALSE	TRUE
development-1346	FALSE	TRUE
development-1347	FALSE	TRUE
development-1348	TRUE	FALSE
development-1349	FALSE	TRUE
development-1350	FALSE	TRUE
development-1351	TRUE	FALSE
development-1352	TRUE	FALSE
development-1353	TRUE	FALSE
development-1354	FALSE	TRUE
development-1355	TRUE	FALSE
development-1356	TRUE	FALSE
development-1357	FALSE	TRUE
development-1358	TRUE	FALSE
development-1359	FALSE	TRUE
development-1360	TRUE	FALSE
development-1361	FALSE	TRUE
development-1362	TRUE	FALSE
development-1363	FALSE	TRUE
development-1364	FALSE	TRUE
development-1365	TRUE	FALSE
development-1366	FALSE	TRUE
development-1367	TRUE	FALSE
development-1368	TRUE	FALSE
development-1369	TRUE	FALSE
development-1370	FALSE	TRUE
development-1371	TRUE	FALSE
development-1372	FALSE	TRUE
development-1373	TRUE	FALSE
development-1374	FALSE	TRUE
development-1375	TRUE	FALSE
development-1376	TRUE	FALSE
development-1377	FALSE	TRUE
development-1378	TRUE	FALSE
development-1379	TRUE	FALSE
development-1380	TRUE	FALSE
development-1381	TRUE	FALSE
development-1382	FALSE	TRUE
development-1383	FALSE	TRUE
development-1384	TRUE	FALSE
development-1385	FALSE	TRUE
development-1386	FALSE	TRUE
development-1387	TRUE	FALSE
development-1388	TRUE	FALSE
development-1389	TRUE	FALSE
development-1390	FALSE	TRUE
development-1391	TRUE	FALSE
development-1392	FALSE	TRUE
development-1393	FALSE	TRUE
development-1394	TRUE	FALSE
development-1395	TRUE	FALSE
development-1396	FALSE	TRUE
development-1397	FALSE	TRUE
development-1398	FALSE	TRUE
development-1399	FALSE	TRUE
development-1400	FALSE	TRUE
development-1401	FALSE	TRUE
development-1402	TRUE	FALSE
development-1403	FALSE	TRUE
development-1404	TRUE	FALSE
development-1405	FALSE	TRUE
development-1406	FALSE	TRUE
development-1407	TRUE	FALSE
development-1408	FALSE	TRUE
development-1409	TRUE	FALSE
development-1410	FALSE	TRUE
development-1411	FALSE	TRUE
development-1412	FALSE	FALSE
development-1413	FALSE	TRUE
development-1414	TRUE	FALSE
development-1415	TRUE	FALSE
development-1416	FALSE	TRUE
development-1417	TRUE	FALSE
development-1418	TRUE	FALSE
development-1419	TRUE	FALSE
development-1420	FALSE	TRUE
development-1421	TRUE	FALSE
development-1422	FALSE	TRUE
development-1423	TRUE	FALSE
development-1424	FALSE	TRUE
development-1425	FALSE	TRUE
development-1426	FALSE	TRUE
development-1427	TRUE	FALSE
development-1428	TRUE	FALSE
development-1429	TRUE	FALSE
development-1430	FALSE	TRUE
development-1431	TRUE	FALSE
development-1432	TRUE	FALSE
development-1433	TRUE	FALSE
development-1434	TRUE	FALSE
development-1435	TRUE	FALSE
development-1436	FALSE	TRUE
development-1437	FALSE	FALSE
development-1438	FALSE	TRUE
development-1439	TRUE	FALSE
development-1440	FALSE	TRUE
development-1441	TRUE	FALSE
development-1442	TRUE	FALSE
development-1443	FALSE	TRUE
development-1444	FALSE	TRUE
development-1445	TRUE	FALSE
development-1446	TRUE	FALSE
development-1447	TRUE	FALSE
development-1448	TRUE	FALSE
development-1449	TRUE	FALSE
development-1450	FALSE	TRUE
development-1451	TRUE	FALSE
development-1452	FALSE	FALSE
development-1453	TRUE	FALSE
development-1454	TRUE	FALSE
development-1455	TRUE	FALSE
development-1456	FALSE	TRUE
development-1457	FALSE	TRUE
development-1458	FALSE	TRUE
development-1459	FALSE	TRUE
development-1460	FALSE	TRUE
development-1461	TRUE	FALSE
development-1462	FALSE	TRUE
development-1463	FALSE	TRUE
development-1464	FALSE	TRUE
development-1465	FALSE	TRUE
development-1466	TRUE	FALSE
development-1467	TRUE	FALSE
development-1468	TRUE	FALSE
development-1469	FALSE	TRUE
development-1470	TRUE	FALSE
development-1471	TRUE	FALSE
development-1472	FALSE	TRUE
development-1473	TRUE	FALSE
development-1474	TRUE	FALSE
development-1475	FALSE	TRUE
development-1476	TRUE	FALSE
development-1477	TRUE	FALSE
development-1478	TRUE	FALSE
development-1479	TRUE	FALSE
development-1480	FALSE	TRUE
development-1481	TRUE	FALSE
development-1482	TRUE	FALSE
development-1483	FALSE	TRUE
development-1484	FALSE	TRUE
development-1485	TRUE	FALSE
development-1486	FALSE	TRUE
development-1487	TRUE	FALSE
development-1488	TRUE	FALSE
development-1489	FALSE	TRUE
development-1490	TRUE	FALSE
development-1491	TRUE	FALSE
development-1492	FALSE	TRUE
development-1493	TRUE	FALSE
development-1494	FALSE	TRUE
development-1495	FALSE	TRUE
development-1496	FALSE	TRUE
development-1497	FALSE	TRUE
development-1498	FALSE	TRUE
development-1499	FALSE	TRUE
development-1500	FALSE	TRUE
development-1501	TRUE	FALSE
development-1502	TRUE	FALSE
development-1503	FALSE	TRUE
development-1504	TRUE	FALSE
development-1505	FALSE	TRUE
development-1506	TRUE	FALSE
development-1507	TRUE	FALSE
development-1508	TRUE	FALSE
development-1509	FALSE	TRUE
development-1510	FALSE	TRUE
development-1511	TRUE	FALSE
development-1512	FALSE	TRUE
development-1513	TRUE	FALSE
development-1514	TRUE	FALSE
development-1515	FALSE	TRUE
development-1516	FALSE	TRUE
development-1517	FALSE	TRUE
development-1518	TRUE	FALSE
development-1519	FALSE	TRUE
development-1520	TRUE	FALSE
development-1521	FALSE	TRUE
development-1522	TRUE	FALSE
development-1523	FALSE	TRUE
development-1524	TRUE	FALSE
development-1525	TRUE	FALSE
development-1526	TRUE	FALSE
development-1527	FALSE	TRUE
development-1528	FALSE	TRUE
development-1529	FALSE	TRUE
development-1530	TRUE	FALSE
development-1531	FALSE	TRUE
development-1532	TRUE	FALSE
development-1533	FALSE	TRUE
development-1534	TRUE	FALSE
development-1535	FALSE	TRUE
development-1536	TRUE	FALSE
development-1537	TRUE	FALSE
development-1538	TRUE	FALSE
development-1539	TRUE	FALSE
development-1540	TRUE	FALSE
development-1541	FALSE	TRUE
development-1542	TRUE	FALSE
development-1543	TRUE	FALSE
development-1544	FALSE	FALSE
development-1545	FALSE	TRUE
development-1546	FALSE	TRUE
development-1547	FALSE	TRUE
development-1548	TRUE	FALSE
development-1549	FALSE	TRUE
development-1550	FALSE	TRUE
development-1551	TRUE	FALSE
development-1552	FALSE	TRUE
development-1553	TRUE	FALSE
development-1554	TRUE	FALSE
development-1555	TRUE	FALSE
development-1556	FALSE	TRUE
development-1557	TRUE	FALSE
development-1558	TRUE	FALSE
development-1559	TRUE	FALSE
development-1560	TRUE	FALSE
development-1561	FALSE	TRUE
development-1562	TRUE	FALSE
development-1563	FALSE	TRUE
development-1564	TRUE	FALSE
development-1565	TRUE	FALSE
development-1566	FALSE	TRUE
development-1567	TRUE	FALSE
development-1568	TRUE	FALSE
development-1569	FALSE	TRUE
development-1570	FALSE	TRUE
development-1571	FALSE	TRUE
development-1572	FALSE	TRUE
development-1573	TRUE	FALSE
development-1574	TRUE	FALSE
development-1575	FALSE	TRUE
development-1576	FALSE	TRUE
development-1577	FALSE	TRUE
development-1578	TRUE	FALSE
development-1579	TRUE	FALSE
development-1580	TRUE	FALSE
development-1581	TRUE	FALSE
development-1582	FALSE	TRUE
development-1583	TRUE	FALSE
development-1584	FALSE	TRUE
development-1585	TRUE	FALSE
development-1586	FALSE	TRUE
development-1587	FALSE	TRUE
development-1588	TRUE	FALSE
development-1589	FALSE	TRUE
development-1590	FALSE	TRUE
development-1591	TRUE	FALSE
development-1592	FALSE	TRUE
development-1593	TRUE	FALSE
development-1594	TRUE	FALSE
development-1595	TRUE	FALSE
development-1596	TRUE	FALSE
development-1597	FALSE	TRUE
development-1598	FALSE	TRUE
development-1599	TRUE	FALSE
development-1600	FALSE	TRUE
development-1601	TRUE	FALSE
development-1602	TRUE	FALSE
development-1603	TRUE	FALSE
development-1604	FALSE	TRUE
development-1605	FALSE	TRUE
development-1606	FALSE	TRUE
development-1607	FALSE	TRUE
development-1608	TRUE	FALSE
development-1609	TRUE	FALSE
development-1610	TRUE	FALSE
development-1611	TRUE	FALSE
development-1612	FALSE	TRUE
development-1613	TRUE	FALSE
development-1614	TRUE	FALSE
development-1615	TRUE	FALSE
development-1616	TRUE	FALSE
development-1617	TRUE	FALSE
development-1618	FALSE	TRUE
development-1619	TRUE	FALSE
development-1620	TRUE	FALSE
development-1621	TRUE	FALSE
development-1622	FALSE	TRUE
development-1623	TRUE	FALSE
development-1624	FALSE	TRUE
development-1625	TRUE	FALSE
development-1626	TRUE	FALSE
development-1627	FALSE	TRUE
development-1628	TRUE	FALSE
development-1629	TRUE	FALSE
development-1630	FALSE	TRUE
development-1631	TRUE	FALSE
development-1632	FALSE	TRUE
development-1633	FALSE	TRUE
development-1634	FALSE	TRUE
development-1635	TRUE	FALSE
development-1636	TRUE	FALSE
development-1637	FALSE	TRUE
development-1638	FALSE	TRUE
development-1639	TRUE	FALSE
development-1640	FALSE	TRUE
development-1641	TRUE	FALSE
development-1642	TRUE	FALSE
development-1643	FALSE	TRUE
development-1644	FALSE	TRUE
development-1645	TRUE	FALSE
development-1646	TRUE	FALSE
development-1647	TRUE	FALSE
development-1648	FALSE	TRUE
development-1649	TRUE	FALSE
development-1650	TRUE	FALSE
development-1651	FALSE	TRUE
development-1652	TRUE	FALSE
development-1653	FALSE	TRUE
development-1654	FALSE	TRUE
development-1655	TRUE	FALSE
development-1656	FALSE	TRUE
development-1657	TRUE	FALSE
development-1658	FALSE	TRUE
development-1659	FALSE	TRUE
development-1660	FALSE	TRUE
development-1661	FALSE	TRUE
development-1662	TRUE	FALSE
development-1663	TRUE	FALSE
development-1664	FALSE	TRUE
development-1665	TRUE	FALSE
development-1666	FALSE	TRUE
development-1667	TRUE	FALSE
development-1668	TRUE	FALSE
development-1669	FALSE	TRUE
development-1670	TRUE	FALSE
development-1671	TRUE	FALSE
development-1672	FALSE	TRUE
development-1673	TRUE	FALSE
development-1674	TRUE	FALSE
development-1675	FALSE	TRUE
development-1676	TRUE	FALSE
development-1677	FALSE	TRUE
development-1678	TRUE	FALSE
development-1679	TRUE	FALSE
development-1680	TRUE	FALSE
development-1681	TRUE	FALSE
development-1682	FALSE	TRUE
development-1683	TRUE	FALSE
development-1684	TRUE	FALSE
development-1685	TRUE	FALSE
development-1686	FALSE	TRUE
development-1687	FALSE	TRUE
development-1688	FALSE	TRUE
development-1689	TRUE	FALSE
development-1690	TRUE	FALSE
development-1691	TRUE	FALSE
development-1692	TRUE	FALSE
development-1693	TRUE	FALSE
development-1694	TRUE	FALSE
development-1695	TRUE	FALSE
development-1696	TRUE	FALSE
development-1697	TRUE	FALSE
development-1698	FALSE	TRUE
development-1699	FALSE	TRUE
development-1700	TRUE	FALSE
development-1701	TRUE	FALSE
development-1702	TRUE	FALSE
development-1703	TRUE	FALSE
development-1704	TRUE	FALSE
development-1705	TRUE	FALSE
development-1706	FALSE	TRUE
development-1707	FALSE	TRUE
development-1708	FALSE	FALSE
development-1709	FALSE	TRUE
development-1710	FALSE	TRUE
development-1711	FALSE	FALSE
development-1712	TRUE	FALSE
development-1713	TRUE	FALSE
development-1714	FALSE	TRUE
development-1715	FALSE	TRUE
development-1716	TRUE	FALSE
development-1717	TRUE	FALSE
development-1718	FALSE	TRUE
development-1719	TRUE	FALSE
development-1720	TRUE	FALSE
development-1721	TRUE	FALSE
development-1722	TRUE	FALSE
development-1723	TRUE	FALSE
development-1724	TRUE	FALSE
development-1725	FALSE	TRUE
development-1726	FALSE	TRUE
development-1727	FALSE	TRUE
development-1728	TRUE	FALSE
development-1729	FALSE	TRUE
development-1730	TRUE	FALSE
development-1731	TRUE	FALSE
development-1732	TRUE	FALSE
development-1733	FALSE	TRUE
development-1734	FALSE	TRUE
development-1735	FALSE	TRUE
development-1736	FALSE	TRUE
development-1737	TRUE	FALSE
development-1738	TRUE	FALSE
development-1739	TRUE	FALSE
development-1740	TRUE	FALSE
development-1741	TRUE	FALSE
development-1742	TRUE	FALSE
development-1743	FALSE	TRUE
development-1744	TRUE	FALSE
development-1745	TRUE	FALSE
development-1746	TRUE	FALSE
development-1747	TRUE	FALSE
development-1748	FALSE	TRUE
development-1749	FALSE	TRUE
development-1750	TRUE	FALSE
development-1751	TRUE	FALSE
development-1752	TRUE	FALSE
development-1753	TRUE	FALSE
development-1754	FALSE	TRUE
development-1755	TRUE	FALSE
development-1756	TRUE	FALSE
development-1757	TRUE	FALSE
development-1758	FALSE	TRUE
development-1759	FALSE	TRUE
development-1760	TRUE	FALSE
development-1761	TRUE	FALSE
development-1762	TRUE	FALSE
development-1763	TRUE	FALSE
development-1764	TRUE	FALSE
development-1765	TRUE	FALSE
development-1766	FALSE	TRUE
development-1767	TRUE	FALSE
development-1768	TRUE	FALSE
development-1769	TRUE	FALSE
development-1770	FALSE	TRUE
development-1771	TRUE	FALSE
development-1772	FALSE	TRUE
development-1773	TRUE	FALSE
development-1774	TRUE	FALSE
development-1775	TRUE	FALSE
development-1776	TRUE	FALSE
development-1777	FALSE	TRUE
development-1778	TRUE	FALSE
development-1779	TRUE	FALSE
development-1780	TRUE	FALSE
development-1781	TRUE	FALSE
development-1782	FALSE	TRUE
development-1783	FALSE	FALSE
development-1784	TRUE	FALSE
development-1785	TRUE	FALSE
development-1786	TRUE	FALSE
development-1787	TRUE	FALSE
development-1788	TRUE	FALSE
development-1789	TRUE	FALSE
development-1790	TRUE	FALSE
development-1791	FALSE	TRUE
development-1792	FALSE	TRUE
development-1793	TRUE	FALSE
development-1794	TRUE	FALSE
development-1795	FALSE	TRUE
development-1796	FALSE	TRUE
development-1797	TRUE	FALSE
development-1798	TRUE	FALSE
development-1799	FALSE	TRUE
development-1800	FALSE	TRUE
development-1801	FALSE	TRUE
development-1802	TRUE	FALSE
development-1803	FALSE	TRUE
development-1804	TRUE	FALSE
development-1805	TRUE	FALSE
development-1806	FALSE	TRUE
development-1807	TRUE	FALSE
development-1808	FALSE	TRUE
development-1809	TRUE	FALSE
development-1810	FALSE	TRUE
development-1811	TRUE	FALSE
development-1812	TRUE	FALSE
development-1813	FALSE	TRUE
development-1814	TRUE	FALSE
development-1815	TRUE	FALSE
development-1816	FALSE	TRUE
development-1817	FALSE	TRUE
development-1818	FALSE	TRUE
development-1819	TRUE	FALSE
development-1820	TRUE	FALSE
development-1821	FALSE	TRUE
development-1822	FALSE	TRUE
development-1823	FALSE	TRUE
development-1824	TRUE	FALSE
development-1825	FALSE	TRUE
development-1826	FALSE	TRUE
development-1827	TRUE	FALSE
development-1828	FALSE	TRUE
development-1829	FALSE	TRUE
development-1830	FALSE	TRUE
development-1831	TRUE	FALSE
development-1832	TRUE	FALSE
development-1833	TRUE	FALSE
development-1834	TRUE	FALSE
development-1835	TRUE	FALSE
development-1836	TRUE	FALSE
development-1837	FALSE	TRUE
development-1838	FALSE	TRUE
development-1839	TRUE	FALSE
development-1840	FALSE	TRUE
development-1841	TRUE	FALSE
development-1842	TRUE	FALSE
development-1843	FALSE	TRUE
development-1844	FALSE	TRUE
development-1845	TRUE	FALSE
development-1846	TRUE	FALSE
development-1847	TRUE	FALSE
development-1848	FALSE	TRUE
development-1849	TRUE	FALSE
development-1850	FALSE	TRUE
development-1851	FALSE	TRUE
development-1852	FALSE	TRUE
development-1853	FALSE	TRUE
development-1854	TRUE	FALSE
development-1855	FALSE	FALSE
development-1856	FALSE	TRUE
development-1857	TRUE	FALSE
development-1858	TRUE	FALSE
development-1859	TRUE	FALSE
development-1860	TRUE	FALSE
development-1861	TRUE	FALSE
development-1862	FALSE	TRUE
development-1863	TRUE	FALSE
development-1864	TRUE	FALSE
development-1865	TRUE	FALSE
development-1866	FALSE	TRUE
development-1867	FALSE	TRUE
development-1868	TRUE	FALSE
development-1869	TRUE	FALSE
development-1870	FALSE	FALSE
development-1871	FALSE	TRUE
development-1872	TRUE	FALSE
development-1873	TRUE	FALSE
development-1874	FALSE	FALSE
development-1875	TRUE	FALSE
development-1876	TRUE	FALSE
development-1877	TRUE	FALSE
development-1878	TRUE	FALSE
development-1879	TRUE	FALSE
development-1880	FALSE	TRUE
development-1881	TRUE	FALSE
development-1882	TRUE	FALSE
development-1883	FALSE	TRUE
development-1884	TRUE	FALSE
development-1885	TRUE	FALSE
development-1886	TRUE	FALSE
development-1887	FALSE	TRUE
development-1888	TRUE	FALSE
development-1889	TRUE	FALSE
development-1890	FALSE	TRUE
development-1891	TRUE	FALSE
development-1892	TRUE	FALSE
development-1893	FALSE	TRUE
development-1894	FALSE	TRUE
development-1895	FALSE	TRUE
development-1896	TRUE	FALSE
development-1897	FALSE	TRUE
development-1898	TRUE	FALSE
development-1899	FALSE	TRUE
development-1900	TRUE	FALSE
development-1901	FALSE	TRUE
development-1902	FALSE	TRUE
development-1903	FALSE	FALSE
development-1904	FALSE	TRUE
development-1905	TRUE	FALSE
development-1906	TRUE	FALSE
development-1907	TRUE	FALSE
development-1908	TRUE	FALSE
development-1909	TRUE	FALSE
development-1910	TRUE	FALSE
development-1911	TRUE	FALSE
development-1912	TRUE	FALSE
development-1913	TRUE	FALSE
development-1914	TRUE	FALSE
development-1915	FALSE	TRUE
development-1916	FALSE	TRUE
development-1917	FALSE	TRUE
development-1918	TRUE	FALSE
development-1919	FALSE	TRUE
development-1920	TRUE	FALSE
development-1921	TRUE	FALSE
development-1922	TRUE	FALSE
development-1923	TRUE	FALSE
development-1924	TRUE	FALSE
development-1925	FALSE	TRUE
development-1926	FALSE	TRUE
development-1927	FALSE	TRUE
development-1928	TRUE	FALSE
development-1929	FALSE	TRUE
development-1930	TRUE	FALSE
development-1931	TRUE	FALSE
development-1932	FALSE	TRUE
